id,title
C3L-00006,92b5e534-6cb0-43eb-8147-ce7d18526f5e_gdc_realn.bam
C3L-00008,243bfb3c-d06b-4de5-a6c3-7fa7e2c5fb74_gdc_realn.bam
C3L-00032,97e153c1-7be4-4d7b-9d30-9545b56e6ddb_gdc_realn.bam
C3L-00084,b0c06553-0088-41fd-a0de-fecc9bb6574a_gdc_realn.bam
C3L-00090,7959d3f4-80cb-45f5-99ea-248ac2059877_gdc_realn.bam
C3L-00098,0f46b9b0-6bff-4156-b505-669d72cc9428_gdc_realn.bam
C3L-00136,2a17380f-bcb1-4de3-8934-af1d4b914892_gdc_realn.bam
C3L-00137,552d7534-1fd1-490b-8751-9dff1bf55569_gdc_realn.bam
C3L-00139,f72de443-e927-4cbf-a81d-3c906af657db_gdc_realn.bam
C3L-00143,c043b586-b3c2-4a81-a4f3-ccc22a2ec00d_gdc_realn.bam
C3L-00145,2a8535dc-eb5a-4517-a7be-6d52d87a4233_gdc_realn.bam
C3L-00156,ee8e3dc1-6ec7-44fe-9e3e-a7455e9920ac_gdc_realn.bam
C3L-00157,8e4d5871-709e-49fa-aa5c-ab5e9060fca3_gdc_realn.bam
C3L-00161,86fb70f6-d13a-4fdf-80eb-a744902cbec2_gdc_realn.bam
C3L-00356,0d1a19ed-b1f4-4d0f-9eff-5922afcb6cbe_gdc_realn.bam
C3L-00358,8927cd25-7348-4319-8a9b-248fc0bc8e56_gdc_realn.bam
C3L-00361,7df399c7-9281-4eb1-8e1b-9d88c80e5881_gdc_realn.bam
C3L-00362,fabf7d4a-34b3-4c27-8921-035cace2795b_gdc_realn.bam
C3L-00413,92bebf14-5fd0-453e-99a3-c7041b9cde22_gdc_realn.bam
C3L-00449,5a75740b-ad5b-4f29-8b9e-1d011f50aac7_gdc_realn.bam
C3L-00563,f38738f1-ed43-4824-9c84-b23a66d122b2_gdc_realn.bam
C3L-00586,dde47804-86f0-4b49-b448-483e4353bc22_gdc_realn.bam
