id,title
0,Alabama
1,Alaska
2,Arizona
3,Arkansas
4,California-N.
5,California-S.
6,Colorado
7,Connecticut
8,Delaware
9,DC
10,Florida
11,Florida-altHold
12,Georgia
13,Hawaii
14,Idaho
15,Illinois
16,Indiana
17,Iowa
18,Kansas
19,Kentucky
20,Louisiana
21,Maine
22,Maryland
23,Massachusetts
24,Michigan
25,Minnesota
26,Mississippi
27,Missouri
28,Montana
29,Nebraska
30,Nevada
31,New Hampshire
32,New Jersey
33,New Mexico
34,New York
35,North Carolina
36,North Dakota
37,Ohio
38,Oklahoma
39,Oregon
40,Pennsylvania
41,Rhode Island
42,South Carolina
43,South Dakota
44,Tennessee
45,Texas
46,Utah
47,Vermont
48,Virginia
49,Washington
50,West Virginia
51,Wisconsin
52,Wyoming
