id,title
0,Alabama
1,Alaska
2,Arizona
3,Arkansas
4,California
5,Colorado
6,Connecticut
7,Delaware
8,District of Columbia
9,Florida
10,Georgia
11,Hawaii
12,Idaho
13,Illinois
14,Indiana
15,Iowa
16,Kansas
17,Kentucky
18,Louisiana
19,Maine
20,Maryland
21,Massachusetts
22,Michigan
23,Minnesota
24,Missouri
25,Montana
26,Nebraska
27,New Hampshire
28,New Jersey
29,New Mexico
30,New York
31,North Carolina
32,North Dakota
33,Ohio
34,Oklahoma
35,Oregon
36,Pennsylvania
37,Rhode Island
38,South Carolina
39,South Dakota
40,Tennessee
41,Texas
42,Unknown
43,Utah
44,Vermont
45,Virginia
46,Washington
47,West Virginia
48,Wisconsin
49,Wyoming
