id,title
C3L-00006,0.208624931
C3L-00008,0.202146861
C3L-00032,0.373602292
C3L-00084,
C3L-00090,0.352695102
C3L-00098,0.113520611
C3L-00136,0.25604183
C3L-00137,0.357568601
C3L-00139,0.437301675
C3L-00143,0.168634547
C3L-00145,0.513735322
C3L-00156,0.157933501
C3L-00157,0.18122548
C3L-00161,0.213776195
C3L-00356,0.366452912
C3L-00358,0.237308131
C3L-00361,0.105330444
C3L-00362,0.355140229
C3L-00413,0.209092805
C3L-00449,0.432275597
C3L-00563,0.200330252
C3L-00586,0.212860395
C3L-00601,0.207303827
C3L-00605,0.306040727
C3L-00767,0.300301446
C3L-00769,0.657270628
C3L-00770,0.187080456
C3L-00771,0.63130958
C3L-00780,0.204693905
C3L-00781,0.247865242
C3L-00905,0.21897188
C3L-00918,0.351071112
C3L-00921,0.463888755
C3L-00932,0.714817635
C3L-00938,0.704445963
C3L-00942,0.453533516
C3L-00946,0.334992012
C3L-00947,0.223106544
C3L-00949,0.536991088
C3L-00961,0.656988404
C3L-00963,0.499276932
C3L-01246,0.677382346
C3L-01247,0.811530529
C3L-01248,0.734796336
C3L-01249,0.292491097
C3L-01252,0.439468225
C3L-01253,0.978667747
C3L-01256,0.71718242
C3L-01257,0.123812708
C3L-01275,0.438576989
C3L-01282,0.343720225
C3L-01284,
C3L-01304,0.326156762
C3L-01307,0.352701134
C3L-01311,0.297284152
C3L-01312,0.415176252
C3L-01744,0.078694467
C3L-01925,
C3N-00151,0.21144488
C3N-00200,0.6526641
C3N-00321,0.271557752
C3N-00322,0.566928335
C3N-00323,0.432952402
C3N-00324,0.369222046
C3N-00326,0.280754924
C3N-00328,0.142313957
C3N-00333,0.492497394
C3N-00334,0.314806288
C3N-00335,0.276939607
C3N-00337,0.22693435
C3N-00339,0.230201998
C3N-00340,0.314995532
C3N-00377,0.068210478
C3N-00379,0.604114722
C3N-00383,0.584838829
C3N-00386,0.447036647
C3N-00388,
C3N-00389,0.239866397
C3N-00729,0.189190754
C3N-00734,0.204370598
C3N-00743,0.357968938
C3N-00836,0.345267463
C3N-00847,0.280278042
C3N-00848,0.244549483
C3N-00850,0.236709354
C3N-00858,0.114712575
C3N-00866,0.26317187
C3N-00880,0.170773
C3N-01001,0.29346965
C3N-01003,0.65524692
C3N-01211,0.267255766
C3N-01212,0.14193892
C3N-01217,0.615692473
C3N-01219,0.112112148
C3N-01267,0.544671348
C3N-01346,
C3N-01349,
C3N-01510,0.154482463
C3N-01520,0.084699426
C3N-01521,0.207397142
C3N-01537,0.333148452
C3N-01802,0.19125586
C3N-01825,0.587179644
C3N-01825_replication,
C3L-00006,
C3L-00361,
C3L-00586,
C3L-00601,
C3L-00769,
C3L-00930,
C3L-00932,
C3L-00947,
C3L-00963,
C3L-01246,
C3L-01249,
C3L-01252,
C3L-01256,
C3L-01257,
C3L-01282,
C3L-01304,
C3L-01307,
C3L-01311,
C3L-01744,
C3N-00333,
C3N-00383,
C3N-00729,
C3N-00858,
C3N-00866,
C3N-01346,
C3L-00563,
C3L-00605,
C3L-00770,
C3L-00771,
C3N-00200,
C3N-01211,
NX1,
NX2,
NX3,
NX4,
NX5,
NX6,
NX7,
NX8,
NX9,
NX10,
NX11,
NX12,
NX13,
NX14,
NX15,
NX16,
NX17,
NX18,
