id,title
C3N.01799,Terminal Respiratory Unit
C3N.01799.N,
C3L.01890,
C3L.01890.N,
C3N.00572,Terminal Respiratory Unit
C3N.00572.N,
C3N.02423,Proximal-inflammatory
C3N.02423.N,
Tumor.Only.IR,
C3N.02729,Terminal Respiratory Unit
C3N.02729.N,
C3L.00263,Proximal-proliferative
C3L.00263.N,
C3N.01410,Proximal-proliferative
C3N.01410.N,
C3N.00578,Terminal Respiratory Unit
C3N.00578.N,
Normal.Only.IR,
C3N.02587,Terminal Respiratory Unit
C3N.02587.N,
C3L.00893,Terminal Respiratory Unit
C3L.00893.N,
C3N.01488,Proximal-inflammatory
C3N.01488.N,
C3N.01413,Terminal Respiratory Unit
C3N.01413.N,
Tumor.Only.IR.1,
C3N.01030,Proximal-inflammatory
C3N.01030.N,
C3N.02588,Proximal-proliferative
C3N.02588.N,
C3N.00552,Proximal-inflammatory
C3N.00552.N,
C3L.01889,Terminal Respiratory Unit
C3L.01889.N,
Normal.Only.IR.1,
C3N.00169,Proximal-proliferative
C3N.00169.N,
C3L.00422,Terminal Respiratory Unit
C3L.00422.N,
C3L.00083,Proximal-proliferative
C3L.00083.N,
C3N.00551,Proximal-inflammatory
C3N.00551.N,
C3N.01842,Proximal-proliferative
C3N.02089,Proximal-proliferative
C3N.02089.N,
C3L.01682,Terminal Respiratory Unit
C3L.01682.N,
C3N.01016,Proximal-proliferative
C3N.01016.N,
C3N.00580,Proximal-inflammatory
C3N.00580.N,
X11LU013,Terminal Respiratory Unit
C3N.02000,Terminal Respiratory Unit
C3N.02000.N,
C3N.01489,Proximal-inflammatory
C3N.01489.N,
C3N.00737,Proximal-proliferative
C3N.00737.N,
C3N.01405,Proximal-inflammatory
C3N.01405.N,
C3N.02587.1,
C3N.01416,Terminal Respiratory Unit
C3N.01416.N,
C3N.02149,Proximal-proliferative
C3N.02149.N,
C3N.02424,Proximal-inflammatory
C3N.02424.N,
C3L.00279,Proximal-inflammatory
C3L.00279.N,
C3N.02379,Proximal-inflammatory
C3L.00095,Proximal-proliferative
C3L.00095.N,
C3N.02572,Terminal Respiratory Unit
C3N.02572.N,
C3N.00559,Terminal Respiratory Unit
C3N.00559.N,
C3N.00545,Proximal-proliferative
C3N.00545.N,
X11LU016,Proximal-inflammatory
C3L.02345,Proximal-proliferative
C3L.02345.N,
C3L.00093,Proximal-inflammatory
C3L.00093.N,
C3L.00510,Terminal Respiratory Unit
C3L.00510.N,
C3L.00913,Proximal-proliferative
C3L.00913.N,
X11LU022,Proximal-inflammatory
C3L.00412,Proximal-proliferative
C3L.00412.N,
C3N.01415,Terminal Respiratory Unit
C3N.01415.N,
C3N.00549,Proximal-proliferative
C3N.00549.N,
C3N.02433,Terminal Respiratory Unit
C3N.02433.N,
Normal.Only.IR.2,
C3N.01021,Terminal Respiratory Unit
C3N.01021.N,
C3N.00203,Proximal-inflammatory
C3N.00203.N,
C3L.01330,Terminal Respiratory Unit
C3L.01330.N,
C3N.00574,Terminal Respiratory Unit
C3N.00574.N,
X11LU035,Proximal-inflammatory
C3N.01071,Proximal-proliferative
C3N.01071.N,
C3N.00550,Terminal Respiratory Unit
C3N.00550.N,
C3N.00167,Terminal Respiratory Unit
C3N.00167.N,
C3L.00001,Terminal Respiratory Unit
C3L.00001.N,
C3N.01074,Proximal-proliferative
C3L.01632,Proximal-proliferative
C3L.01632.N,
C3N.02155,Proximal-proliferative
C3N.02155.N,
C3N.00217,Proximal-proliferative
C3N.00217.N,
C3N.02002,Terminal Respiratory Unit
C3N.02002.N,
Tumor.Only.IR.2,
C3N.02145,Terminal Respiratory Unit
C3N.02145.N,
C3N.02586,Terminal Respiratory Unit
C3N.02586.N,
C3L.02219,Terminal Respiratory Unit
C3L.02219.N,
C3N.00180,Proximal-proliferative
C3N.00180.N,
C3L.01862,Proximal-proliferative
C3N.00704,Terminal Respiratory Unit
C3N.00704.N,
C3N.02158,Terminal Respiratory Unit
C3N.02158.N,
C3N.02421,Terminal Respiratory Unit
C3N.02421.N,
C3N.00556,Proximal-inflammatory
C3N.00556.N,
C3N.00294,Proximal-inflammatory
C3N.01072,Proximal-inflammatory
C3N.01072.N,
C3L.00094,Proximal-proliferative
C3L.00094.N,
C3L.00144,Proximal-proliferative
C3L.00144.N,
C3N.00223,Terminal Respiratory Unit
C3N.00223.N,
C3N.02380,Terminal Respiratory Unit
C3L.01924,Proximal-inflammatory
C3L.01924.N,
C3N.00433,Proximal-inflammatory
C3N.00433.N,
C3L.01683,Proximal-inflammatory
C3L.01683.N,
C3N.00293,Terminal Respiratory Unit
C3N.00293.N,
C3N.02380.N,
C3L.00009,Proximal-proliferative
C3L.00009.N,
C3N.00546,Proximal-inflammatory
C3N.00546.N,
C3N.01414,Proximal-proliferative
C3N.01414.N,
C3N.02087,Proximal-inflammatory
C3N.02087.N,
Taiwanese.IR,
C3L.00140,Terminal Respiratory Unit
C3L.00140.N,
C3N.02529,Proximal-inflammatory
C3N.02529.N,
C3L.00368,Terminal Respiratory Unit
C3L.00368.N,
C3N.02067,Terminal Respiratory Unit
C3N.02067.N,
C3N.02422,Terminal Respiratory Unit
C3L.00080,Proximal-proliferative
C3L.00080.N,
C3N.00547,Proximal-proliferative
C3N.00547.N,
C3N.01023,Proximal-proliferative
C3N.01023.N,
C3N.01024,Proximal-inflammatory
C3N.01024.N,
Tumor.Only.IR.3,
C3L.00973,Proximal-proliferative
C3L.00973.N,
C3L.02348,Terminal Respiratory Unit
C3L.02348.N,
C3L.02508,Proximal-proliferative
C3L.02508.N,
C3N.00560,Proximal-proliferative
C3N.00560.N,
Taiwanese.IR.1,
C3L.00604,Terminal Respiratory Unit
C3L.00604.N,
C3N.00199,Terminal Respiratory Unit
C3N.00199.N,
C3N.00579,Terminal Respiratory Unit
C3N.00579.N,
C3N.02582,Terminal Respiratory Unit
C3N.02582.N,
C3N.02379.1,
C3L.02350,Terminal Respiratory Unit
C3L.02350.N,
C3N.00738,Proximal-proliferative
C3N.00738.N,
C3N.00959,Proximal-proliferative
C3N.00959.N,
C3N.02003,Proximal-inflammatory
C3N.02003.N,
C3N.02379.N,
C3N.00175,Proximal-inflammatory
C3N.00175.N,
C3N.01823,Proximal-proliferative
C3N.01823.N,
C3L.02549,Proximal-proliferative
C3L.02549.N,
C3L.02365,Proximal-inflammatory
C3L.02365.N,
Normal.Only.IR.3,
