id,title
C3L-00006,CPT0001460012
C3L-00008,CPT0001300009
C3L-00032,CPT0001420009
C3L-00084,CPT0000820012
C3L-00090,CPT0001140003
C3L-00098,CPT0000980012
C3L-00136,CPT0000730011
C3L-00137,CPT0002010011
C3L-00139,CPT0001850012
C3L-00143,CPT0001910016
C3L-00145,CPT0002630003
C3L-00156,CPT0002080011
C3L-00157,CPT0002560003
C3L-00161,CPT0070380004
C3L-00356,CPT0002130003
C3L-00358,CPT0002210011
C3L-00361,CPT0002430011
C3L-00362,CPT0002500011
C3L-00413,CPT0009980003
C3L-00449,CPT0007100003
C3L-00563,CPT0063250003
C3L-00586,CPT0023630003
C3L-00601,CPT0007600003
C3L-00605,CPT0063890003
C3L-00767,CPT0026430003
C3L-00769,CPT0026530003
C3L-00770,CPT0026650003
C3L-00771,CPT0026770003
C3L-00780,CPT0070330004
C3L-00781,CPT0070260003
C3L-00905,CPT0063380003
C3L-00918,CPT0063790003
C3L-00921,CPT0064150004
C3L-00932,CPT0027120003
C3L-00938,CPT0016260003
C3L-00942,CPT0016830003
C3L-00946,CPT0027520003
C3L-00947,CPT0027420003
C3L-00949,CPT0016370003
C3L-00961,CPT0027320003
C3L-00963,CPT0016490003
C3L-01246,CPT0080980003
C3L-01247,CPT0080700003
C3L-01248,CPT0080300003
C3L-01249,CPT0080880003
C3L-01252,CPT0080610003
C3L-01253,CPT0080400003
C3L-01256,CPT0073450003
C3L-01257,CPT0073520003
C3L-01275,CPT0073730003
C3L-01282,CPT0077650003
C3L-01284,CPT0079570003
C3L-01304,CPT0064210003
C3L-01307,CPT0064290004
C3L-01311,CPT0077770003
C3L-01312,CPT0063670003
C3L-01744,CPT0093280003
C3L-01925,CPT0113690003
C3N-00151,CPT0066620003
C3N-00200,CPT0017870003
C3N-00321,CPT0010260003
C3N-00322,CPT0010430003
C3N-00323,CPT0010610003
C3N-00324,CPT0010820003
C3N-00326,CPT0022530003
C3N-00328,CPT0019840003
C3N-00333,CPT0011000003
C3N-00334,CPT0018570003
C3N-00335,CPT0018790003
C3N-00337,CPT0018960003
C3N-00339,CPT0020530003
C3N-00340,CPT0022620003
C3N-00377,CPT0021650003
C3N-00379,CPT0015520003
C3N-00383,CPT0022830003
C3N-00386,CPT0016220003
C3N-00388,CPT0016940003
C3N-00389,CPT0026270003
C3N-00729,CPT0064930004
C3N-00734,CPT0026030004
C3N-00743,CPT0062940003
C3N-00836,CPT0023810003
C3N-00847,CPT0027650003
C3N-00848,CPT0024130003
C3N-00850,CPT0027810003
C3N-00858,CPT0078320004
C3N-00866,CPT0063090003
C3N-00880,CPT0078710004
C3N-01001,CPT0078880003
C3N-01003,CPT0078610003
C3N-01211,CPT0075900003
C3N-01212,CPT0075380003
C3N-01217,CPT0076500003
C3N-01219,CPT0076160003
C3N-01267,CPT0027970003
C3N-01346,CPT0116550004
C3N-01349,CPT0116630003
C3N-01510,CPT0079650003
C3N-01520,CPT0076860003
C3N-01521,CPT0076680003
C3N-01537,CPT0097010003
C3N-01802,CPT0080030003
C3N-01825,CPT0097710003
C3N-01825_replication,CPT0097730003
C3L-00006,CPT0001470001
C3L-00361,CPT0002450001
C3L-00586,CPT0023640001
C3L-00601,CPT0007660001
C3L-00769,CPT0026540001
C3L-00930,CPT0027020001
C3L-00932,CPT0027130001
C3L-00947,CPT0027430001
C3L-00963,CPT0016530001
C3L-01246,CPT0080990001
C3L-01249,CPT0080890001
C3L-01252,CPT0080620001
C3L-01256,CPT0073460001
C3L-01257,CPT0073530001
C3L-01282,CPT0077660001
C3L-01304,CPT0064240001
C3L-01307,CPT0064320001
C3L-01311,CPT0077780001
C3L-01744,CPT0093290000
C3N-00333,CPT0011020003
C3N-00383,CPT0022850001
C3N-00729,CPT0064950001
C3N-00858,CPT0078360001
C3N-00866,CPT0063110001
C3N-01346,CPT0116570003
C3L-00563,CPT0063260001
C3L-00605,CPT0063900001
C3L-00770,CPT0026660001
C3L-00771,CPT0026780001
C3N-00200,CPT0017930001
C3N-01211,CPT0075940001
NX1,"CPT0189160002,CPT0189160003"
NX2,"CPT0182950002,CPT0182950003,CPT0182960002,CPT0182960003"
NX3,"CPT0182890003,CPT0182910002,CPT0182910003,CPT0182910004,CPT0182910005"
NX4,"CPT0191260002,CPT0191260003,CPT0191270002,CPT0191270003,CPT0191270004,CPT0189520005,CPT0186270003,CPT0186250002"
NX5,"CPT0189520002,CPT0189520003,CPT0189520004,CPT0189530004,CPT0189540002,CPT0189540003,CPT0189540004"
NX6,"CPT0189170002,CPT0189170003,CPT0189180002,CPT0189180003"
NX7,"CPT0183020002,CPT0183050002,CPT0183050003,CPT0183070002,CPT0186240002,CPT0189530002,CPT0189530003"
NX8,"CPT0191190002,CPT0191190003,CPT0191200002,CPT0191200003"
NX9,"CPT0191210002,CPT0191210003,CPT0191210004"
NX10,"CPT0229850002,CPT0229850003"
NX11,"CPT0229890002,CPT0229890003,CPT0229890004"
NX12,"CPT0229950002,CPT0229950003,CPT0229970002,CPT0229970003"
NX13,"CPT0230030002,CPT0230030003,CPT0230030004"
NX14,"CPT0230130002,CPT0230130003,CPT0230130004,CPT0230140002,CPT0230140003,CPT0230140004"
NX15,"CPT0230190002,CPT0230190003,CPT0230190004"
NX16,"CPT0230250002,CPT0230260002,CPT0230270002,CPT0230270003,CPT0230270004"
NX17,"CPT0230400002,CPT0230400003,CPT0230400004,CPT0230410002,CPT0230410003,CPT0230410004,CPT0230420002,CPT0230420003,CPT0230420004"
NX18,"CPT0230460002,CPT0230460003,CPT0230460004,CPT0230470002,CPT0230470003,CPT0230470004,CPT0230480002,CPT0230480003,CPT0230480004"
