id,title
C3L-00006,2
C3L-00008,4
C3L-00032,1
C3L-00084,3
C3L-00090,3
C3L-00098,4
C3L-00136,4
C3L-00137,4
C3L-00139,3
C3L-00143,4
C3L-00145,3
C3L-00156,4
C3L-00157,4
C3L-00161,4
C3L-00356,3
C3L-00358,1
C3L-00361,1
C3L-00362,2
C3L-00413,4
C3L-00449,2
C3L-00563,3
C3L-00586,2
C3L-00601,2
C3L-00605,3
C3L-00767,3
C3L-00769,2
C3L-00770,3
C3L-00771,3
C3L-00780,2
C3L-00781,4
C3L-00905,3
C3L-00918,2
C3L-00921,4
C3L-00932,2
C3L-00938,4
C3L-00942,1
C3L-00946,1
C3L-00947,1
C3L-00949,1
C3L-00961,2
C3L-00963,2
C3L-01246,2
C3L-01247,3
C3L-01248,1
C3L-01249,1
C3L-01252,1
C3L-01253,3
C3L-01256,1
C3L-01257,2
C3L-01275,3
C3L-01282,1
C3L-01284,3
C3L-01304,1
C3L-01307,1
C3L-01311,1
C3L-01312,2
C3L-01744,1
C3L-01925,4
C3N-00151,4
C3N-00200,3
C3N-00321,3
C3N-00322,1
C3N-00323,2
C3N-00324,3
C3N-00326,2
C3N-00328,3
C3N-00333,2
C3N-00334,4
C3N-00335,2
C3N-00337,1
C3N-00339,2
C3N-00340,3
C3N-00377,4
C3N-00379,3
C3N-00383,1
C3N-00386,3
C3N-00388,4
C3N-00389,1
C3N-00729,2
C3N-00734,1
C3N-00743,3
C3N-00836,2
C3N-00847,4
C3N-00848,4
C3N-00850,1
C3N-00858,1
C3N-00866,2
C3N-00880,3
C3N-01001,1
C3N-01003,3
C3N-01211,3
C3N-01212,2
C3N-01217,2
C3N-01219,3
C3N-01267,3
C3N-01346,4
C3N-01349,4
C3N-01510,4
C3N-01520,3
C3N-01521,4
C3N-01537,4
C3N-01802,4
C3N-01825,3
C3N-01825_replication,4
C3L-00006,2
C3L-00361,1
C3L-00586,2
C3L-00601,2
C3L-00769,2
C3L-00930,2
C3L-00932,2
C3L-00947,1
C3L-00963,2
C3L-01246,2
C3L-01249,1
C3L-01252,1
C3L-01256,1
C3L-01257,2
C3L-01282,1
C3L-01304,1
C3L-01307,1
C3L-01311,1
C3L-01744,1
C3N-00333,2
C3N-00383,1
C3N-00729,2
C3N-00858,1
C3N-00866,2
C3N-01346,4
C3L-00563,3
C3L-00605,3
C3L-00770,3
C3L-00771,3
C3N-00200,3
C3N-01211,3
NX1,4
NX2,4
NX3,4
NX4,4
NX5,4
NX6,4
NX7,4
NX8,4
NX9,4
NX10,5
NX11,5
NX12,5
NX13,5
NX14,5
NX15,5
NX16,5
NX17,5
NX18,5
