id,title
C3L-00006,CNV_LOW
C3L-00008,CNV_LOW
C3L-00032,CNV_LOW
C3L-00084,
C3L-00090,CNV_LOW
C3L-00098,CNV_HIGH
C3L-00136,CNV_LOW
C3L-00137,CNV_LOW
C3L-00139,CNV_HIGH
C3L-00143,CNV_LOW
C3L-00145,CNV_LOW
C3L-00156,CNV_LOW
C3L-00157,CNV_HIGH
C3L-00161,CNV_LOW
C3L-00356,CNV_HIGH
C3L-00358,CNV_HIGH
C3L-00361,CNV_LOW
C3L-00362,CNV_HIGH
C3L-00413,CNV_LOW
C3L-00449,CNV_LOW
C3L-00563,CNV_LOW
C3L-00586,CNV_LOW
C3L-00601,CNV_LOW
C3L-00605,CNV_LOW
C3L-00767,CNV_LOW
C3L-00769,CNV_LOW
C3L-00770,CNV_LOW
C3L-00771,CNV_LOW
C3L-00780,CNV_LOW
C3L-00781,CNV_LOW
C3L-00905,CNV_HIGH
C3L-00918,CNV_LOW
C3L-00921,CNV_LOW
C3L-00932,CNV_LOW
C3L-00938,CNV_LOW
C3L-00942,CNV_LOW
C3L-00946,CNV_LOW
C3L-00947,CNV_LOW
C3L-00949,CNV_LOW
C3L-00961,CNV_LOW
C3L-00963,CNV_HIGH
C3L-01246,CNV_HIGH
C3L-01247,CNV_HIGH
C3L-01248,CNV_LOW
C3L-01249,CNV_LOW
C3L-01252,CNV_LOW
C3L-01253,CNV_HIGH
C3L-01256,CNV_LOW
C3L-01257,CNV_LOW
C3L-01275,CNV_LOW
C3L-01282,CNV_LOW
C3L-01284,
C3L-01304,CNV_LOW
C3L-01307,CNV_HIGH
C3L-01311,CNV_LOW
C3L-01312,CNV_LOW
C3L-01744,CNV_LOW
C3L-01925,CNV_HIGH
C3N-00151,CNV_LOW
C3N-00200,CNV_LOW
C3N-00321,CNV_LOW
C3N-00322,CNV_LOW
C3N-00323,CNV_LOW
C3N-00324,CNV_LOW
C3N-00326,CNV_LOW
C3N-00328,CNV_LOW
C3N-00333,CNV_LOW
C3N-00334,CNV_LOW
C3N-00335,CNV_LOW
C3N-00337,CNV_HIGH
C3N-00339,CNV_HIGH
C3N-00340,CNV_HIGH
C3N-00377,CNV_LOW
C3N-00379,CNV_LOW
C3N-00383,CNV_LOW
C3N-00386,CNV_LOW
C3N-00388,CNV_LOW
C3N-00389,CNV_LOW
C3N-00729,CNV_LOW
C3N-00734,CNV_LOW
C3N-00743,CNV_LOW
C3N-00836,CNV_HIGH
C3N-00847,CNV_LOW
C3N-00848,CNV_LOW
C3N-00850,CNV_LOW
C3N-00858,CNV_LOW
C3N-00866,CNV_LOW
C3N-00880,CNV_LOW
C3N-01001,
C3N-01003,CNV_HIGH
C3N-01211,CNV_LOW
C3N-01212,CNV_LOW
C3N-01217,CNV_LOW
C3N-01219,CNV_LOW
C3N-01267,CNV_LOW
C3N-01346,CNV_HIGH
C3N-01349,CNV_HIGH
C3N-01510,CNV_LOW
C3N-01520,CNV_LOW
C3N-01521,CNV_HIGH
C3N-01537,CNV_HIGH
C3N-01802,CNV_HIGH
C3N-01825,CNV_HIGH
C3N-01825_replication,
C3L-00006,
C3L-00361,
C3L-00586,
C3L-00601,
C3L-00769,
C3L-00930,
C3L-00932,
C3L-00947,
C3L-00963,
C3L-01246,
C3L-01249,
C3L-01252,
C3L-01256,
C3L-01257,
C3L-01282,
C3L-01304,
C3L-01307,
C3L-01311,
C3L-01744,
C3N-00333,
C3N-00383,
C3N-00729,
C3N-00858,
C3N-00866,
C3N-01346,
C3L-00563,
C3L-00605,
C3L-00770,
C3L-00771,
C3N-00200,
C3N-01211,
NX1,
NX2,
NX3,
NX4,
NX5,
NX6,
NX7,
NX8,
NX9,
NX10,
NX11,
NX12,
NX13,
NX14,
NX15,
NX16,
NX17,
NX18,
