id,title
C3L.00081.N,0.5951
C3L.00081,0.0895
C3L.00415.N,0.5457
C3L.00415,0.1565
C3L.00445.N,0.6114
C3L.00445,0.1175
C3L.00568.N,0.7776
C3L.00568,0.3008
C3L.00603.N,0.6246
C3L.00603,0.12
C3L.00904.N,0.6416
C3L.00904,0.2476
C3L.00923.N,0.6414
C3L.00923,0.4972
C3L.00927.N,0.6683
C3L.00927,0.0765
C3L.00965,0.1308
C3L.00993.N,0.6936
C3L.00993,0.0283
C3L.01000.N,0.5529
C3L.01000,0.3254
C3L.01285.N,0.6099
C3L.01285,0.0698
C3L.01455.N,0.6501
C3L.01455,0.3514
C3L.01606.N,0.7158
C3L.01606,0.1998
C3L.01663.N,0.7332
C3L.01663,0.2036
C3L.01838,0.2392
C3L.01884.N,0.8459
C3L.01884,0.0839
C3L.02127.N,0.6711
C3L.02127,0.0704
C3L.02130.N,0.6337
C3L.02130,0.3066
C3L.02163.N,0.6045
C3L.02163,0.026
C3L.02164.N,0.7954
C3L.02164,0.9502
C3L.02168.N,0.7067
C3L.02168,0.1919
C3L.02170,0.4507
C3L.02349.N,0.5712
C3L.02349,0.176
C3L.02358.N,0.5027
C3L.02358,0.0768
C3L.02546.N,0.5844
C3L.02546,0.2837
C3L.02552.N,0.5756
C3L.02552,0.4471
C3L.02619.N,0.7736
C3L.02619,0.2088
C3L.02625.N,0.5048
C3L.02625,0.358
C3L.02627.N,0.5641
C3L.02627,0.1166
C3L.02629.N,0.5557
C3L.02629,0.4779
C3L.02646.N,
C3L.02646,0.1025
C3L.02648.N,0.6213
C3L.02648,0.1014
C3L.02649.N,0.5648
C3L.02649,0.1078
C3L.02650.N,0.5963
C3L.02650,0.3325
C3L.02660.N,0.5983
C3L.02660,0.3553
C3L.02665.N,0.7358
C3L.02665,0.1034
C3L.02669.N,0.7888
C3L.02669,0.1674
C3L.02891.N,0.5162
C3L.02891,0.3765
C3L.02951.N,0.7161
C3L.02951,0.3864
C3L.02963.N,0.6853
C3L.02963,0.4752
C3L.02964.N,0.7217
C3L.02964,0.2305
C3L.02968.N,0.6253
C3L.02968,0.4039
C3L.02969.N,0.6066
C3L.02969,0.418
C3L.03272.N,0.6329
C3L.03272,0.1446
C3L.03678,0.09
C3L.03961.N,0.5632
C3L.03961,0.9624
C3L.03962.N,0.594
C3L.03962,0.0588
C3L.03963.N,0.5799
C3L.03963,0.4271
C3L.03965.N,0.554
C3L.03965,0.1497
C3L.04013.N,0.6149
C3L.04013,0.0068
C3L.04014.N,0.5507
C3L.04014,0.148
C3L.04071.N,0.8313
C3L.04071,0.4077
C3L.04391.N,0.6382
C3L.04391,0.1989
C3N.00211,0.1674
C3N.00221.N,0.5761
C3N.00221,0.0342
C3N.00247,0.6776
C3N.00497.N,0.6408
C3N.00497,0.5846
C3N.00555.N,0.5964
C3N.00555,0.1373
C3N.01017.N,0.6444
C3N.01017,0.2333
C3N.01020.N,0.7005
C3N.01020,0.4041
C3N.01025.N,0.6069
C3N.01025,0.072
C3N.01028.N,0.6102
C3N.01028,0.3199
C3N.01194.N,0.6335
C3N.01194,0.4416
C3N.01411.N,0.6906
C3N.01411,0.0695
C3N.01846.N,0.746
C3N.01846,0.1203
C3N.01892.N,0.5623
C3N.01892,0.2877
C3N.01893.N,0.608
C3N.01893,0.3432
C3N.02252.N,0.5659
C3N.02252,0.2707
C3N.02283,0.0244
C3N.02284,0.0219
C3N.02285.N,0.7163
C3N.02285,0.1758
C3N.02288.N,0.6345
C3N.02288,0.1839
C3N.02289.N,0.7419
C3N.02289,0.3535
C3N.02300,0.1518
C3N.02339.N,0.7073
C3N.02339,0.2527
C3N.02374.N,0.6592
C3N.02374,0.0996
C3N.02375.N,0.5488
C3N.02375,0.086
C3N.02425.N,0.6735
C3N.02425,0.0751
C3N.02426.N,0.5463
C3N.02426,0.3221
C3N.02434.N,0.7483
C3N.02434,0.0386
C3N.02435.N,0.6472
C3N.02435,0.1004
C3N.02494.N,0.5345
C3N.02494,0.3963
C3N.02523.N,0.5734
C3N.02523,0.0807
C3N.02575.N,0.7133
C3N.02575,0.0545
C3N.02675.N,0.6341
C3N.02675,0.5069
C3N.03051.N,0.5921
C3N.03051,0.1248
C3N.03072.N,
C3N.03072,0.0646
C3N.03076.N,0.5781
C3N.03076,0.243
C3N.03092.N,0.6261
C3N.03092,0.344
C3N.03093.N,0.534
C3N.03093,0.3835
C3N.03204.N,0.5483
C3N.03204,0.0398
C3N.03424.N,0.5698
C3N.03424,0.5332
C3N.03425.N,0.5907
C3N.03425,0.1379
C3N.03441.N,0.6714
C3N.03441,0.2772
C3N.03486.N,0.7378
C3N.03486,0.1273
C3N.03662.N,
C3N.03662,0.082
C3N.03848.N,0.5556
C3N.03848,0.5661
C3N.03851.N,0.5747
C3N.03851,0.1722
C3N.03875.N,0.57
C3N.03875,0.1469
C3N.03877.N,0.5701
C3N.03877,0.0698
C3N.03880.N,0.7076
C3N.03880,0.2894
C3N.03882.N,0.5485
C3N.03882,0.0292
C3N.03886.N,
C3N.03886,0.0201
C3N.04124.N,0.4905
C3N.04124,0.2388
C3N.04127.N,0.6433
C3N.04127,0.383
C3N.04155.N,
C3N.04155,0.0236
C3N.04162.N,0.4418
C3N.04162,0.0301
