id,title
C3N.01799,5317.602599
C3N.01799.N,5088.189817
C3L.01890,2955.666928
C3L.01890.N,5024.124915
C3N.00572,4154.233352
C3N.00572.N,5362.287051
C3N.02423,5409.147558
C3N.02423.N,4415.532501
Tumor.Only.IR,
C3N.02729,2716.148926
C3N.02729.N,5669.596887
C3L.00263,6009.804888
C3L.00263.N,6299.288866
C3N.01410,3162.00003
C3N.01410.N,5072.098519
C3N.00578,3578.035582
C3N.00578.N,4591.749138
Normal.Only.IR,
C3N.02587,4146.195774
C3N.02587.N,5123.742227
C3L.00893,3717.26955
C3L.00893.N,5359.664722
C3N.01488,4773.782403
C3N.01488.N,5235.466775
C3N.01413,4685.748256
C3N.01413.N,5336.091742
Tumor.Only.IR.1,
C3N.01030,4287.74716
C3N.01030.N,6126.200919
C3N.02588,3012.07198
C3N.02588.N,4877.039901
C3N.00552,4763.260024
C3N.00552.N,5137.933946
C3L.01889,2172.464146
C3L.01889.N,4726.292165
Normal.Only.IR.1,
C3N.00169,3579.026988
C3N.00169.N,5592.855361
C3L.00422,3862.991258
C3L.00422.N,4870.02464
C3L.00083,5545.132967
C3L.00083.N,5199.506497
C3N.00551,3917.846342
C3N.00551.N,5563.256021
C3N.01842,3185.638758
C3N.02089,3537.238325
C3N.02089.N,5568.407019
C3L.01682,5586.099289
C3L.01682.N,6221.278809
C3N.01016,3112.673835
C3N.01016.N,5792.30505
C3N.00580,2676.632913
C3N.00580.N,5747.902459
X11LU013,3131.099322
C3N.02000,3964.017696
C3N.02000.N,5565.789108
C3N.01489,5229.321091
C3N.01489.N,6354.609221
C3N.00737,4873.182145
C3N.00737.N,6709.6347
C3N.01405,4103.618849
C3N.01405.N,5477.995937
C3N.02587.1,
C3N.01416,5102.44039
C3N.01416.N,5453.977113
C3N.02149,3319.601494
C3N.02149.N,5567.337601
C3N.02424,5290.487872
C3N.02424.N,6282.707105
C3L.00279,5058.155846
C3L.00279.N,5576.087685
C3N.02379,4380.312816
C3L.00095,5447.448688
C3L.00095.N,5524.265017
C3N.02572,3696.023946
C3N.02572.N,5100.989371
C3N.00559,4122.800524
C3N.00559.N,5602.128453
C3N.00545,5004.979496
C3N.00545.N,5888.926796
X11LU016,4615.37442
